Jméno,Cena,Poplatek při vstupu
Los Losfantom,1200,120
Los Gavoralos,1200,120
Los Lady Losanne,2000,200
Los Palosek,2000,200
Los Loskoran,2400,260
Los Neklos,2800,300
Los Lostlancl,2800,300
Los Japalos,2800,300
Los Lostrava,3600,380
Los Loskava,3600,380
Los Melosák,4000,420
Los Grifelos,4400,480
Los Mohylos,4400,480
Los Metálos,4800,500
Los Lostara,5200,540
Los Furiloso,5200,540
Los Genilos,5600,580
Los Loshagga,6000,620
Los Daholos,6000,620
Los Losira,6400,650
Los Narcilos,7000,750
Los Nalosovi,8000,1000
